id,main,secondary,name,city,street,streetNumber,ZipCode,Lat,Long
7120058887,amenity,restaurant,PanB Milano,,Corso Giuseppe Garibaldi,104,,45.478538400002,9.1855613999998
7123367830,amenity,restaurant,Asian Flavor,Milano,Via Andrea Solari,7,20144,45.456565200002,9.1673845999998
7165015887,amenity,restaurant,Pizzeria Olona,Milano,Via Olona,17,20123,45.460374000002,9.1719545999998
7167592298,amenity,restaurant,Al bacio,Milano,Via Vincenzo Monti,15,20123,45.467276500002,9.1737551999998
7177207886,amenity,restaurant,Yi Pin Ramen,,,,,45.461656000002,9.1927503999998
7184927886,amenity,restaurant,El Porteño Prohibido,,Via Macedonio Melloni,9,,45.466696700002,9.2095060999998
7184931885,amenity,restaurant,El Porteño Arena,,Viale Elvezia,4,,45.477541600002,9.1793584999998
7184933885,amenity,restaurant,El Porteño Darsena,,Viale Gian Galeazzo,25,,45.452700800002,9.1849928999998
7185251947,amenity,restaurant,Bebel,Milano,Via San Vittore,3,20123,45.462507600002,9.1728285999998
7216813385,amenity,restaurant,Gong,,Corso Concordia,8,,45.467677400002,9.2084792999998
7223106085,amenity,restaurant,Neta,,Viale Piave,41,,45.473501200002,9.2062414999998
7227178785,amenity,restaurant,le specialita,Milano,Via Pietro Calvi,29,,45.467029700002,9.2103839999998
7230328291,amenity,restaurant,Trattoria Griglia,,,,,45.465562100002,9.2070233999998
7234838252,amenity,restaurant,Ichiro,Milano,Via San Vittore,6,20123,45.462669200002,9.1729083999998
7235042646,amenity,restaurant,La Cantina del Mangia,,,,,45.461406200002,9.1912462999998
7235042664,amenity,restaurant,Ristorante Da Bruno,,,,,45.461626300002,9.1889932999998
7253681959,amenity,restaurant,Sevilla mia,Milano,Viale Coni Zugna,50,20144,45.456965300002,9.1694510999998
7285973476,amenity,restaurant,Nico,Milano,Via Terraggio,20,20123,45.465003100002,9.1754847999998
7416395133,amenity,restaurant,Sush Art,Milano,Via San Marco,26,,45.476428200002,9.1886108999998
7606590607,amenity,restaurant,N'ata Espressioni di pizza,Milano,Via Solferino,27,20121,45.478543500002,9.1882449999998
7606601184,amenity,restaurant,Daniele,Milano,Via Galeazzo Alessi,1,20123,45.455938700002,9.1765966999998
7606663083,amenity,restaurant,Lievità Pizzeria gourmet,Milano,Via Pasquale Sottocorno,17,20129,45.466055200002,9.2108804999998
7660247685,amenity,restaurant,Miscusi,,,,,45.459362100002,9.1818338999998
7660254785,amenity,restaurant,Sapori della Pasta,,,,,45.480153500002,9.1831303999998
7660255985,amenity,restaurant,This is Pasta,,,,,45.471933800002,9.2070438999998
7660259285,amenity,restaurant,Trafilata,,,,,45.455576100002,9.1964936999998
7678509785,amenity,restaurant,Boa Boa,,Via Pontaccio,5,,45.472764700002,9.1871406999998
8015872411,amenity,restaurant,Neo Kisho,,,,,45.467357300002,9.1826605999998
8426465788,amenity,restaurant,Sushi II,Milano,Via Macedonio Melloni,18,20129,45.466480700002,9.2110702999998
8466684917,amenity,restaurant,Ichi station,,Viale Col di Lana,3,20136,45.452243800002,9.1825495999998
8466758447,amenity,restaurant,Sushi Kòboo,,Viale Col di Lana,1,20136,45.452313400002,9.1817370999998
8709751866,amenity,restaurant,La Risacca 6,Milano,Via Marcona,,20129,45.463463000002,9.2085753999998
8739609223,amenity,restaurant,Kashima,,,,,45.465458300002,9.2070344999998
8809617248,amenity,restaurant,Pizza Bio,,,,,45.461700500002,9.1866054999998
8811449627,amenity,restaurant,California Bakery,Milano,Viale Beatrice d'Este,49,20122,45.452196400002,9.1963553999998
8826986001,amenity,restaurant,Slice Milano,,,,,45.476799500002,9.1699897999998
8845525523,amenity,restaurant,Bistro Aimo e Nadia,Milano,Via Matteo Bandello,15,20123,45.463845500002,9.1672629999998
8845527320,amenity,restaurant,Bentoteca,,Via San Calocero,3,,45.458242900002,9.1761431999998
8867471342,amenity,restaurant,All'Origine,,,,,45.457014200002,9.2025947999998
8867471383,amenity,restaurant,Hanabi,,,,,45.460995100002,9.1963116999998
8867471470,amenity,restaurant,La Bottega di Via Laghetto,,,,,45.461755900002,9.1953698999998
8867471472,amenity,restaurant,Cantina Piemontese,,,,,45.461410000002,9.1954697999998
8867471499,amenity,restaurant,Vero Sapore Greco,,,,,45.462938200002,9.1933188999998
8872980126,amenity,restaurant,IT,Milano,Via Fiori Chiari,32,20121,45.471869700002,9.1848116999998
8911420363,amenity,restaurant,Galli Pizza & More,Milano,Corso Magenta,78,20123,45.465742400002,9.1690133999998
8953522649,amenity,restaurant,Cellini,,,,,45.464628800002,9.2086216999998
8953522655,amenity,restaurant,L’Ov,,,,,45.464094000002,9.2076311999998
8953545320,amenity,restaurant,Spoon,,,,,45.463420100002,9.2083436999998
8953545321,amenity,restaurant,Classico,,,,,45.463389400002,9.2081576999998
8953557075,amenity,restaurant,Ichimi,,,,,45.453863300002,9.1996098999998
8981882389,amenity,restaurant,Dal Baggini,Milano,Via Giovanni Raiberti,11,20900,45.467235200002,9.2064864999998
8987976981,amenity,restaurant,Nero9,,Via Anfiteatro,9,20121,45.474354400002,9.1826535999998
9041694058,amenity,restaurant,Marcelleria Popollare,,,,,45.452740600002,9.1787862999998
9142711666,amenity,restaurant,Giacomo Arengario,,Piazza del Duomo,12,20123,45.463524800002,9.1902323999998
9183791118,amenity,restaurant,Potafiori,,Via Salasco,17,20136,45.450385300002,9.1945931999998
9211797550,amenity,restaurant,Magnaki,,,,,45.452699000002,9.2015633999998
9211908118,amenity,restaurant,Clotilde Brera,,Piazza San Marco,6,,45.472839000002,9.1882618999998
9273117365,amenity,restaurant,California Bakery,Milano,Via Vincenzo Monti,15,20123,45.467416600002,9.1735693999998
9349350985,amenity,restaurant,Antica Focacceria San Francesco,Milano,Via San Paolo,15,20121,45.466184900002,9.1930853999998
9405727260,amenity,restaurant,Camillo Benso,,,,,45.472211800002,9.1955171999998
9433332535,amenity,restaurant,Bischeri,,,,,45.454395700002,9.1734208999998
9443125787,amenity,restaurant,Serendib,,,,,45.479912300002,9.1823359999998
9459918407,amenity,restaurant,Contrada Govinda,Milano,Via Valpetrosa,5,20123,45.461982000002,9.1854661999998
9459966471,amenity,restaurant,Desco,Milano,Via Bassano Porrone,8,20121,45.466155900002,9.1867016999998
9463753737,amenity,restaurant,House of Ronin,Milano,Via Vittorio Alfieri,17,20154,45.478799700002,9.1751857999998
9472247818,amenity,restaurant,Osteria Da Fortunata,,Via Fiori Chiari,13,,45.471913800002,9.1854046999998
9472248018,amenity,restaurant,La Prosciutteria,,Corso Giuseppe Garibaldi,55,,45.474338000002,9.1833711999998
9472256817,amenity,restaurant,Osaka,,Corso Giuseppe Garibaldi,68,,45.476314200002,9.1842773999998
9476460706,amenity,restaurant,Giolina,Milano,Via Felice Bellotti,6,20124,45.470586300002,9.2076727999998
9501093501,amenity,restaurant,That's vapore,Milano,Via Adalberto Catena,4,20121,45.466889800002,9.1925270999998
9505801022,amenity,restaurant,Rosita Galletto e Birra,Milano,Via Galvano Fiamma,10,20129,45.463435500002,9.2114826999998
9549474945,amenity,restaurant,Bomaki,,,,,45.475927400002,9.1836403999998
9551949095,amenity,restaurant,Osteria del Corso,,,,,45.475574800002,9.1836263999998
9551949099,amenity,restaurant,Degustazione,,Via Tommaso da Cazzaniga,89a,,45.476787600002,9.1831667999998
9560719362,amenity,restaurant,Paper Moon Giardino,,,,,45.467784400002,9.1969352999998
9566505171,amenity,restaurant,Sakeya,,,,,45.456725800002,9.1739911999998
9572988870,amenity,restaurant,La filetteria italiana,,,,,45.474716300002,9.2060236999998
9573056289,amenity,restaurant,Paca's,Milano,Via Ariberto,3,20123,45.457420800002,9.1749697999998
9590060055,amenity,restaurant,Osteria Rap del Gargano,Milano,Via Andrea Verga,16,20144,45.462913200002,9.1617152999998
9595888876,amenity,restaurant,El Porteno,,Via Speronari,4,,45.462883700002,9.1880827999998
9603441926,amenity,restaurant,Al mercato,,,,,45.469635800002,9.2002076999998
9611614857,amenity,restaurant,Sophia Loren,,Via Cesare Cantù,3,20123,45.464188500002,9.1869607999998
9613594900,amenity,restaurant,California bakery,,,,,45.472778600002,9.2067509999997
9651779612,amenity,restaurant,Trattoria casa Sorbillo,,,,,45.464835900002,9.1956732999998
9658669766,amenity,restaurant,Ma che c'è frega,,,,,45.455149600002,9.1970298999998
9668241975,amenity,restaurant,Bice,,,,,45.470049700002,9.1940735999998
9668241978,amenity,restaurant,Temakinho,,,,,45.463135400002,9.1897713999998
9706028849,amenity,restaurant,Ottocene,Milano,Via Giuseppe Sirtori,6,20129,45.472556300002,9.2084341999998
9726734487,amenity,restaurant,Pizzikotto,,,,,45.458327200002,9.1782562999998
9771426146,amenity,restaurant,Mabuhay!,,,,,45.479334700002,9.1821021999998
9795755520,amenity,restaurant,Sixième Bistrò,Milano,Via Scaldasole,7,20123,45.454915200002,9.1787190999998
9814298719,amenity,restaurant,Quore Italiano,,Via Dante,,20123,45.466327600002,9.1845337999998
9821046759,amenity,restaurant,Sunny sushi,Milano,Via Ariberto,1,20123,45.457403400002,9.1750373999998
9831697595,amenity,restaurant,Il faro di Milano,Milano,Via Marco d'Oggiono,6,20123,45.456557200002,9.1763931999998
9856221371,amenity,restaurant,Igiban,,,,,45.475625400002,9.2046140999998
9878731878,amenity,restaurant,Yum - Taste of the Philippines,Milano,Viale Coni Zugna,44,20144,45.457750700002,9.1683226999998
9882548400,amenity,restaurant,La casa iberica,,,,,45.463041500002,9.2072224999997
9933549217,amenity,restaurant,A Santa Lucia,,Via San Pietro all'Orto,,,45.465667200002,9.1956249999998
1858791591,amenity,school,Istituto Orsoline di San Carlo,Milano,Via Lanzone,53,,45.4615769,9.1745375999999
2045115291,amenity,school,Scuola Professionale Femminile Laura Solera Mantegazza,Milano,Via Ariberto,11,20123,45.4581216,9.1740506999998
2288925769,amenity,school,International Kid's School,,,,,45.454681,9.2019816999998
2340999154,amenity,school,Istituto Vittorio Colonna,,Via Conservatorio,4,,45.4643077,9.2032722999998
2391329539,amenity,school,Istituto Marangoni,,Via Pietro Verri,4,,45.4675339,9.1943720999998
2569732544,amenity,school,Accademia Teatro alla Scala,Milano,Via Santa Marta,18,20123,45.461761,9.1823967999998
2569732552,amenity,school,Scuola di Ballo dell'Accademia Teatro alla Scala,,Via Campo Lodigiano,4,,45.4564351,9.1867861999998
3184262133,amenity,school,Beauty Centre of Milano,Milano,Via Giuseppe Revere,15,,45.4723814,9.1688081999998
3307148761,amenity,school,Scuola Maria Montessori,Milano,Via Milazzo,9,20121,45.479449,9.1875564999998
3336504177,amenity,school,Liceo classico statale Tito Livio,Milano,Via Circo,4,20123,45.4616498,9.1807727999998
4608491848,amenity,school,La cucina italiana,,,,,45.467325600001,9.1773156999998
4754116058,amenity,school,Scuola Primaria Ruffini,Milano,Via fratelli Ruffini,4,20123,45.466563900001,9.1700878999998
4824577522,amenity,school,Liceo Serale Gandhi,Milano,Via San Marco,2,20121,45.473680700001,9.1880715999999
4851438472,amenity,school,Scuola Primaria Emilio De Marchi,Milano,Via Sant'Orsola,15,20123,45.462608300001,9.1804933999999
4851441336,amenity,school,Istituto Carlo Bazzi,Milano,Via Cappuccio,2,20123,45.461847300001,9.1800091999999
5382582243,amenity,school,Scuola Secondaria di Primo Grado Cavalieri,Milano,Via Anco Marzio,9,20123,45.459828700002,9.1702687999998
6005413615,amenity,school,TJ Taylor Formazione Linguistica,Milano,Viale Bianca Maria,24,20129,45.466111300002,9.2064398999999
7142441086,amenity,school,Studio Gem,,Corso di Porta Vigentina,35,,45.452496800002,9.1965677999998
9355824587,amenity,school,EMIT Feltrinelli,,,,,45.456201100002,9.1722912999998
1000000033143493,amenity,school,Scuola Primaria Ciceri-Visconti,,,,,45.474845600002,9.1854615999998
1000000164070437,amenity,school,Liceo scientifico statale Leonardo da Vinci,Milano,Via Ottorino Respighi,5,20122,45.463080300002,9.2022455999998
1000000337798152,amenity,school,Scuola Primaria Statale Bastioni di Porta Nuova – Alberto da Giussano,Milano,Bastioni di Porta Nuova,4,20121,45.480138800002,9.1916242999997
1000000355512086,amenity,school,Scuola secondaria di primo grado Giuseppe Verdi,,,,,45.463223800002,9.2040956999997
1000000396802176,amenity,school,Istituto di Istruzione Superiore Nicola Moreschi,,,,,45.462645100002,9.1642113999997
1000000404670295,amenity,school,Istituto Tecnico Statale per Geometri Carlo Cattaneo,Milano,Piazza Vetra,9,20123,45.458945700002,9.1833963999997
1000000404740744,amenity,school,Scuola Primaria Armando Diaz,,,,,45.456738500002,9.1860701999997
1000000425712053,amenity,school,Scuola Europa,,,,,45.472301000002,9.2048476999997
1000000435259168,amenity,school,ICS Milano Spiga,,,,,45.470791500002,9.1954548999997
1000000448777456,amenity,school,Scuola Germanica di Milano,Milano,Via Legnano,24,20121,45.475929200002,9.1822118999997
1000000471850363,amenity,school,Istituto Marcelline Tommaseo,Milano,Piazza Niccolò Tommaseo,1,20123,45.469810400002,9.1676390999997
1000000478299152,amenity,school,Scuola Primaria Piero Moscati Bianca Maria Sforza,Milano,Via Pietro Moscati,1,20145,45.479275900002,9.1694081999998
1000000481168612,amenity,school,Educandato Statale Emanuela Setti Carraro Dalla Chiesa,Milano,Via Passione,12,20122,45.464736300002,9.2022772999998
1000000482598611,amenity,school,Collegio San Carlo,Milano,Corso Magenta,71,20123,45.465165800002,9.1694579999998
1000000484418083,amenity,school,Istituto Daniele Marignoni Marco Polo,,,,,45.478076900002,9.1731192999997
1000000490282121,amenity,school,Liceo Ginnasio Giuseppe Parini,,,,,45.474021900002,9.1887087999998
1000000491977319,amenity,school,,,,,,45.454511700002,9.1978177999998
1000000493214750,amenity,school,Liceo ginnasio statale Alessandro Manzoni,Milano,Via Orazio,3,20123,45.459962900002,9.1783009999998
1000000503888202,amenity,school,Scuola Secondaria di primo grado Statale Solferino – Rossari Castiglioni,Milano,Via Solferino,52,20121,45.479336900002,9.1890139999997
1000000521078133,amenity,school,Istituto Zaccaria,Milano,Via della Commenda,5,,45.459336200002,9.1995029999998
1000000552769754,amenity,school,Scuola Paritaria Istituto Leopardi,,,,,45.459808900002,9.1731890999998
1000000552769757,amenity,school,Istituto Professionale di Stato Bonaventura Cavalieri,Milano,Via Olona,14,20123,45.459941900002,9.1707592999998
1000000556204569,amenity,school,Scuola Primaria Ariberto,Milano,Via Ausonio,14,20123,45.458805900002,9.1737713999998
1000000559943882,amenity,school,Liceo classico Giovanni Berchet,,,,,45.455689100002,9.1988744999998
1000000563816582,amenity,school,Convitto nazionale Pietro Longone,Milano,Via degli Olivetani,9,20123,45.461835400002,9.1690343999998
1000000568600888,amenity,school,Scuola Primaria Porta Agnesi,,,,,45.453581600002,9.1950386999998
1000000585854488,amenity,school,Istituto Marcelline Quadronno,,,,,45.454486200002,9.1928525999998
1000000759113037,amenity,school,Scuola Secondaria di Primo Grado Mauri,,,,,45.465492600002,9.1610393999998
1000000838100625,amenity,school,Scuola militare Teuliè,,,,,45.454000800002,9.1857348999998
1000000899495906,amenity,school,Scuola svizzera,,,,,45.478551900002,9.1936526999998
1000000936157856,amenity,school,,,,,,45.466843700002,9.1703421999998
1000000936161517,amenity,school,Istituto De Amicis,,,,,45.456633500002,9.2015774999998
1000000954601602,amenity,school,,,,,,45.474834700002,9.1855574999998
1000000955763157,amenity,school,Istituto tecnico commerciale Carlo Tenca,,,,,45.479237300002,9.1812867999998
2000000000036505,amenity,school,"Conservatorio di Musica ""Giuseppe Verdi""",Milano,Via Conservatorio,12,20122,45.4647748,9.2036584
1000000779553590,amenity,shelter,Gazebo della Musica,,,,,45.474902000002,9.2004688999998
1000000779553672,amenity,shelter,,,,,,45.474312100002,9.2018486999998
2904755323,leisure,social_club,Istituto Sperimentale Psicodinamica Applicata,Milano,Via Gian Giacomo Mora,11A,20123,45.4587495,9.1793926999998
3675020556,amenity,social_facility,CAM Ponte delle Gabelle,Milano,Via San Marco,45,20121,45.478846000001,9.1889908999998
4971706409,amenity,social_facility,Azienda di Servizi alla Persona Golgi Redaelli,Milano,Via Olmetto,6,20123,45.459783500001,9.1854848999999
5400176157,amenity,social_facility,"Casa di cura ""Città di Milano""",,,,,45.456125000002,9.1980113999998
5515794117,amenity,social_facility,Residenze Anni Azzurri,Milano,Piazza dei Volontari,3,,45.475587300002,9.1698395999998
5747867987,amenity,social_facility,Casa di Tabità,Milano,Via degli Olivetani,1,20123,45.463193800002,9.1703251999999
7822250605,amenity,social_facility,Residenza San Luca Anni Azzurri,,,,,45.454842000002,9.1861339999998
9634321972,amenity,social_facility,Collegio Paolo VI,Milano,Via Andrea Verga,9,20144,45.463041500002,9.1626145999998
1000000448777454,amenity,social_facility,CAM Garibaldi,,,,,45.473120100002,9.1831851999997
1000000585854492,amenity,social_facility,Casa di Cura La Madonnina,,,,,45.454538300002,9.1947598999998
1000000046657900,amenity,spa,Terme Milano QC,,,,,45.451736800002,9.2016504999998
2510419011,leisure,sports_centre,Centro Sportivo San Carlo,Milano,Via Bernardino Zenale,6,20123,45.4647114,9.1699190999998
5062371176,leisure,sports_centre,Piscina coperta Acqua Salus,,,,,45.455726300002,9.1771807999999
1000000024582144,leisure,sports_centre,Piscina Solari,,,,,45.458297700002,9.1653920999998
1000000025902153,leisure,sports_centre,Piscina Cozzi,Milano,Viale Tunisia,35,20124,45.478410000002,9.2007954999998
1000000027913793,leisure,sports_centre,Bagni Misteriosi,,,,,45.454125400002,9.2052429999998
1000000254814940,leisure,sports_centre,PlayMore! Moscova,,,,,45.477366900002,9.1904614999998
1000000163964336,leisure,stadium,Arena Civica Gianni Brera,Milano,Viale Giorgio Byron,2,20154,45.475854300002,9.1791580999998
1000000561567042,amenity,stage,,,,,,45.473314400002,9.1762029999998
5033959498,amenity,stock_exchange,Borsa di Milano,,,,,45.465155400002,9.1832023999999
298986173,amenity,studio,RadioMediaset,Milano,Largo Guido Donegani,1,20121,45.4751966,9.1943764
9081721911,leisure,swimming_pool,Piscina Colonna,,Via Conservatorio,2,20122,45.464069300002,9.2039225999998
1000000144603494,leisure,swimming_pool,Piscina di Villa Necchi-Campiglio,,,,,45.468165900002,9.2015369999998
1000000226278615,leisure,swimming_pool,,,,,,45.472262000002,9.1656729999998
1000000299877980,leisure,swimming_pool,,,,,,45.475343900002,9.1672294999997
1000000362128939,leisure,swimming_pool,,,,,,45.470162300002,9.1708605999997
1000000385624676,leisure,swimming_pool,,,,,,45.467950500002,9.1933921999997
1000000499712628,leisure,swimming_pool,,,,,,45.465150900002,9.1960541999998
281592062,amenity,taxi,Posteggio Taxi Via Solari,Milano,Via Andrea Solari,,,45.4572666,9.1685601
282180468,amenity,taxi,Cinque Giornate,,,,,45.4618674,9.207018
382974931,amenity,taxi,Baracca,,,,,45.4664132,9.1657644
408787969,amenity,taxi,Conca del Naviglio,,,,,45.4585604,9.1777453
442032718,amenity,taxi,,,,,,45.4594091,9.1987025
701985724,amenity,taxi,,,,,,45.4720619,9.1671984999999
702130540,amenity,taxi,,,,,,45.4794686,9.1698272999999
1578742232,amenity,taxi,Posteggio taxi Treves,Milano,Largo Claudio Treves,1,,45.475232800001,9.1869306999999
1578757578,amenity,taxi,Posteggio Taxi Piazza Duomo,,,,,45.464539900001,9.1886862999999
1589666604,amenity,taxi,Posteggio Taxi Via Mercato,,,,,45.471554600001,9.1839977999999
1593721646,amenity,taxi,Posteggio Taxi Piazza Cavour,,,,,45.472859800001,9.1952721999999
1593721651,amenity,taxi,Posteggio Taxi Via Manzoni,Milano,Via Alessandro Manzoni,,,45.470939600001,9.1935583999999
1598193873,amenity,taxi,Posteggio Taxi Repubblica / Parini,,,,,45.477379000001,9.1957351999999
1605677364,amenity,taxi,Posteggio Taxi Piazza Virgilio,Milano,Piazza Virgilio,,,45.468018100001,9.1733871999999
1605677386,amenity,taxi,Posteggio Taxi Piazzale di Porta Lodovica,Milano,Piazzale di Porta Lodovica,,,45.452124700001,9.1860370999999
1610904645,amenity,taxi,,,,,,45.463254400001,9.1978898999999
1630392466,amenity,taxi,Posteggio taxi Carrobbio,,,,,45.459836400001,9.1813093999999
1748324587,amenity,taxi,,,,,,45.452377900001,9.2025842999999
2064799988,amenity,taxi,,,,,,45.4750026,9.2054453999998
2064801271,amenity,taxi,,,,,,45.4685502,9.1762902999998
2064805156,amenity,taxi,Posteggio Taxi Cordusio,Milano,Via Cordusio,,,45.4650389,9.1858562999998
2064808877,amenity,taxi,Posteggio Taxi Via Leopardi,,,,,45.4683262,9.1743572999998
2064820787,amenity,taxi,,,,,,45.4676563,9.1949147999998
2064830779,amenity,taxi,Posteggio Taxi Via Verri - Via Monte Napoleone,,,,,45.4681106,9.1951619999998
2096701072,amenity,taxi,,,,,,45.476971,9.1843420999998
2106359461,amenity,taxi,,,,,,45.4805675,9.1868253999998
2131565411,amenity,taxi,Posteggio taxi Corso Italia - Via Sant'Eufemia,,,,,45.4575852,9.1877254999998
2131596023,amenity,taxi,,,,,,45.4567653,9.1945775999998
2153397221,amenity,taxi,,,,,,45.4615889,9.1890200999998
2288880230,amenity,taxi,,,,,,45.4636718,9.1940223999998
2589435107,amenity,taxi,Taxi principessa clotilde,,,,,45.479334000001,9.1923375999998
2614057253,amenity,taxi,,,,,,45.467904800001,9.2062148999998
2614084110,amenity,taxi,,,,,,45.467701400001,9.2066541999998
3113453521,amenity,taxi,,,,,,45.4627347,9.1901818999998
3467590518,amenity,taxi,,,,,,45.4525886,9.1807069999998
3469720969,amenity,taxi,,,,,,45.4579106,9.1777453999998
3521852425,amenity,taxi,,,,,,45.479447400001,9.1966913999998
3844580837,amenity,taxi,,,,,,45.452692400001,9.2026028999998
3991747070,amenity,taxi,,,,,,45.4552406,9.1926302999998
4250036654,amenity,taxi,,,,,,45.472373400001,9.2009211999998
4381971035,amenity,taxi,,,,,,45.467034600001,9.1907542999998
4448817997,amenity,taxi,,,,,,45.466823700001,9.1983491999998
4754121605,amenity,taxi,,,,,,45.465664700001,9.1719703999998
4830037233,amenity,taxi,Finocchiaro Aprile,,Via Camillo Finocchiaro Aprile,2,,45.477940800001,9.2017022999999
5209880681,amenity,taxi,,,,,,45.477908200002,9.1800534999999
5300437395,amenity,taxi,,,,,,45.463039100002,9.1715454999998
5417230112,amenity,taxi,,,,,,45.465193000002,9.1852180999998
5499376553,amenity,taxi,,,,,,45.467078900002,9.1915346999998
5613206384,amenity,taxi,,,,,,45.475929600002,9.1863056999998
282177520,amenity,telephone,,,,,,45.4569648,9.1691667
283049463,amenity,telephone,,,,,,45.4781352,9.1700771
283058816,amenity,telephone,,,,,,45.4804227,9.1823909
291885210,amenity,telephone,,,,,,45.4694212,9.1813392
571450216,amenity,telephone,,,,,,45.4609234,9.1916569999999
620901721,amenity,telephone,,,,,,45.4586299,9.1877080999999
726880664,amenity,telephone,,,,,,45.4703305,9.1698622999999
726880715,amenity,telephone,,,,,,45.468855,9.1765013999999
726880734,amenity,telephone,,,,,,45.4687157,9.1810123999999
726880736,amenity,telephone,,,,,,45.4687959,9.1805736999999
1029627506,amenity,telephone,,,,,,45.4604674,9.1911096999999
1566286273,amenity,telephone,,,,,,45.454918800001,9.1719962999999
1601248267,amenity,telephone,,,,,,45.472551200001,9.1953150999999
1612271720,amenity,telephone,,,,,,45.463275900001,9.1973629999999
1697898072,amenity,telephone,,,,,,45.466296000001,9.1760662999999
1726657333,amenity,telephone,,,,,,45.473073800001,9.1877862999999
1727480556,amenity,telephone,,,,,,45.463562200001,9.1898674999999
1855577245,amenity,telephone,,,,,,45.470121600001,9.1929533999999
1855676982,amenity,telephone,,,,,,45.466981900001,9.1976212999999
1901845037,amenity,telephone,,,,,,45.4620543,9.1903883999999
2131451056,amenity,telephone,,,,,,45.4706928,9.2013674999998
2349868594,amenity,telephone,,,,,,45.4646298,9.1836077999998
2356391598,amenity,telephone,,,,,,45.4620145,9.1933359999999
2417414847,amenity,telephone,,,,,,45.4721453,9.1867386999998
2417414848,amenity,telephone,,,,,,45.4755752,9.1737249999998
2426020213,amenity,telephone,,,,,,45.4659333,9.1980301999998
2477023380,amenity,telephone,,,,,,45.4596275,9.1982968999998
2518996466,amenity,telephone,,,,,,45.4747007,9.1944445999998
2529853667,amenity,telephone,,,,,,45.453587,9.1804918999998
2583460909,amenity,telephone,,,,,,45.461471400001,9.1631432999998
2584773901,amenity,telephone,,,,,,45.461931500001,9.2070272999998
2614084106,amenity,telephone,,,,,,45.467871700001,9.2060548999998
2838348857,amenity,telephone,,,,,,45.4688695,9.1855170999998
2838508883,amenity,telephone,,,,,,45.4775801,9.1842855999998
2973106722,amenity,telephone,,,,,,45.4652684,9.1866916999998
2981709628,amenity,telephone,,,,,,45.4670664,9.1839591999998
2991348208,amenity,telephone,,,,,,45.4623175,9.1863479999998
3001346161,amenity,telephone,,,,,,45.465397,9.1974034999998
3016679707,amenity,telephone,,,,,,45.4653301,9.1949411999998
3036802393,amenity,telephone,,,,,,45.4655929,9.1808946999998
3307148842,amenity,telephone,,,,,,45.480237,9.1870215999998
3308345156,amenity,telephone,,,,,,45.450854,9.1966375999998
3308345158,amenity,telephone,,,,,,45.4527034,9.1783462999998
3675020571,amenity,telephone,,,,,,45.477109700001,9.1886915999998
3730836642,amenity,telephone,,,,,,45.456340700001,9.2051214999998
3832626450,amenity,telephone,,,,,,45.462802100001,9.1976620999998
3844576210,amenity,telephone,,,,,,45.453879700001,9.2033436999998
4170012890,amenity,telephone,,,,,,45.462557000001,9.1903723999998
4170012891,amenity,telephone,,,,,,45.462561600001,9.1896137999998
4170022191,amenity,telephone,,,,,,45.463863600001,9.1925319999998
4184996784,amenity,telephone,,,,,,45.477465900001,9.1964928999998
4376572235,amenity,telephone,,,,,,45.452041600001,9.1860501999998
4528851729,amenity,telephone,,,,,,45.468154700002,9.2101484999998
4550686869,amenity,telephone,,,,,,45.465876100002,9.1719767999998
4570534701,amenity,telephone,,,,,,45.463906200001,9.1882354999998
4599331012,amenity,telephone,,,,,,45.475348700001,9.1917824999998
4654764832,amenity,telephone,,,,,,45.454336100001,9.1985523999998
4741096557,amenity,telephone,,,,,,45.463159400001,9.1994444999998
4754121596,amenity,telephone,,,,,,45.465654800001,9.1701126999998
5033959058,amenity,telephone,,,,,,45.464069000002,9.1867187999999
5033959557,amenity,telephone,,,,,,45.461718400002,9.1818679999999
5209880680,amenity,telephone,,,,,,45.477676800002,9.1803940999999
5235216962,amenity,telephone,,,,,,45.466583200002,9.1846104999999
5245977391,amenity,telephone,,,,,,45.467670400002,9.1689919999999
5259440044,amenity,telephone,,,,,,45.470124200002,9.1836328999999
5350658242,amenity,telephone,,,,,,45.464897700002,9.1923406999998
5365452859,amenity,telephone,,,,,,45.458321700002,9.1699830999998
5382582305,amenity,telephone,,,,,,45.459789200002,9.1693447999998
5486065961,amenity,telephone,,,,,,45.468262000002,9.1887384999998
5535679592,amenity,telephone,,,,,,45.462164300002,9.1996845999998
5613206360,amenity,telephone,,,,,,45.475159400002,9.1868045999998
5949512860,amenity,telephone,,,,,,45.465231900002,9.1874011999999
5949512861,amenity,telephone,,,,,,45.464499500002,9.1925469999999
6202918240,amenity,telephone,,,,,,45.462181200002,9.2029085999999
6763575199,amenity,telephone,,,,,,45.461340300001,9.1880879999998
6938841405,amenity,telephone,,,,,,45.474376000002,9.2062465999998
7822250639,amenity,telephone,,,,,,45.455562600002,9.1838460999998
9023597723,amenity,telephone,,,,,,45.468260300002,9.1764838999998
9023597724,amenity,telephone,,,,,,45.468267200002,9.1764747999998
9023597725,amenity,telephone,,,,,,45.468274100002,9.1764657999998
9023597726,amenity,telephone,,,,,,45.468281000002,9.1764566999998
9356475744,amenity,telephone,,,,,,45.463562100002,9.1898776999998
9356475745,amenity,telephone,,,,,,45.463555700002,9.1898890999998
9356475746,amenity,telephone,,,,,,45.463550700002,9.1898889999998
9830535532,amenity,telephone,,,,,,45.462380700002,9.2060688999998
